vehicle_vin,session_id,station_id,charger_id,start_time,duration_mins,kwh_consumed,power_kw,charging_pattern,assigned_day_index,station_temp_c,cost_vnd,status,soft_overlap_flag,event_sequence_index,subject_zone
VF8VNF_0006,2_39_78_367_2018-05-29 15:44:05.830594,VG_STA_0002_caltech,CA-494,2026-01-02T19:13:00,489.81666666666666,3.658,0.45,overnight_deep_charge,2,44.82,11340.0,COMPLETED,False,0,EU
VF8VNF_0006,2_39_131_30_2018-05-29 15:47:20.381572,VG_STA_0002_caltech,CA-305,2026-01-03T20:43:00,841.2166666666667,13.986,1.0,overnight_deep_charge,3,45.63,43357.0,COMPLETED,False,0,EU
VF8VNF_0006,2_39_138_29_2018-05-22 02:59:23.573550,VG_STA_0002_caltech,CA-304,2026-01-04T11:23:00,79.71666666666667,6.65,5.01,opportunity_fast_charge,3,47.36,20615.0,COMPLETED,False,1,EU
VF8VNF_0006,2_39_123_23_2018-05-29 18:14:38.124236,VG_STA_0002_caltech,CA-313,2026-01-04T19:22:00,267.05,8.275,1.86,overnight_deep_charge,4,46.55,25652.0,COMPLETED,False,0,EU
VF8VNF_0006,2_39_95_27_2018-05-30 13:33:59.349010,VG_STA_0002_caltech,CA-319,2026-01-05T18:36:00,735.2666666666667,9.86,0.8,overnight_deep_charge,5,31.33,30566.0,COMPLETED,False,0,EU
VF8VNF_0006,2_39_131_30_2018-05-22 04:13:10.065765,VG_STA_0002_caltech,CA-305,2026-01-06T12:23:00,80.51666666666667,4.245,3.16,opportunity_fast_charge,5,34.26,13160.0,COMPLETED,False,1,EU
VF8VNF_0006,2_39_92_442_2018-05-30 15:55:45.659704,VG_STA_0002_caltech,CA-498,2026-01-06T18:20:00,536.3833333333333,14.798,1.66,overnight_deep_charge,6,44.36,45874.0,COMPLETED,False,0,EU
VF8VNF_0006,2_39_90_440_2018-05-30 16:38:06.006496,VG_STA_0002_caltech,CA-500,2026-01-07T21:16:00,435.85,9.827,1.35,overnight_deep_charge,7,60.0,30464.0,COMPLETED,False,0,EU
VF8VNF_0006,2_39_139_567_2018-05-30 17:45:01.663038,VG_STA_0002_caltech,CA-513,2026-01-08T20:19:00,380.6666666666667,11.767,1.85,overnight_deep_charge,8,34.33,36478.0,COMPLETED,False,0,EU
VF8VNF_0006,2_39_78_360_2018-05-31 15:32:31.833317,VG_STA_0002_caltech,CA-322,2026-01-09T18:48:00,466.65,4.764,0.61,overnight_deep_charge,9,38.46,14768.0,COMPLETED,False,0,EU
VF8VNF_0006,2_39_90_26_2018-05-22 21:16:59.734951,VG_STA_0002_caltech,CA-316,2026-01-10T13:25:00,76.65,3.156,2.47,opportunity_fast_charge,9,63.05,9784.0,COMPLETED,False,1,EU
VF8VNF_0006,2_39_79_383_2018-06-01 11:47:49.243194,VG_STA_0002_caltech,CA-492,2026-01-10T20:18:00,582.9666666666667,11.507,1.18,overnight_deep_charge,10,41.91,35672.0,COMPLETED,False,0,EU
VF8VNF_0006,2_39_91_441_2018-06-01 15:28:26.581783,VG_STA_0002_caltech,CA-499,2026-01-11T19:37:00,151.05,7.447,2.96,overnight_deep_charge,11,53.28,23086.0,COMPLETED,False,0,EU
VF8VNF_0006,2_39_78_362_2018-06-01 15:32:55.893185,VG_STA_0002_caltech,CA-496,2026-01-12T18:38:00,170.13333333333333,6.614,2.33,overnight_deep_charge,12,51.18,20503.0,COMPLETED,False,0,EU
VF8VNF_0006,2_39_78_364_2018-06-01 17:03:31.163322,VG_STA_0002_caltech,CA-495,2026-01-13T20:17:00,483.56666666666666,8.375,1.04,overnight_deep_charge,13,26.58,25962.0,COMPLETED,False,0,EU
VF8VNF_0006,2_39_95_27_2018-06-02 22:51:48.443040,VG_STA_0002_caltech,CA-319,2026-01-14T19:52:00,1586.2,10.038,0.38,overnight_deep_charge,14,51.43,31118.0,COMPLETED,False,0,EU
VF8VNF_0007,2_39_79_379_2018-06-02 23:16:32.274773,VG_STA_0002_caltech,CA-327,2025-12-31T20:24:00,210.05,5.946,1.7,overnight_deep_charge,0,54.94,18433.0,COMPLETED,False,0,EU
VF8VNF_0007,2_39_139_567_2018-06-03 08:18:25.566071,VG_STA_0002_caltech,CA-513,2026-01-01T21:03:00,1084.7333333333333,13.516,0.75,overnight_deep_charge,1,20.0,41900.0,COMPLETED,False,0,EU
VF8VNF_0007,2_39_125_21_2018-05-23 03:04:38.230296,VG_STA_0002_caltech,CA-311,2026-01-02T13:35:00,51.7,5.047,5.86,opportunity_fast_charge,1,43.05,15646.0,COMPLETED,False,1,EU
VF8VNF_0007,2_39_89_25_2018-06-03 17:49:55.306972,VG_STA_0002_caltech,CA-315,2026-01-02T20:19:00,462.1166666666667,28.818,3.74,overnight_deep_charge,2,48.45,89336.0,COMPLETED,False,0,EU
VF8VNF_0007,2_39_139_28_2018-05-23 06:10:38.024679,VG_STA_0002_caltech,CA-303,2026-01-03T14:24:00,50.7,5.41,6.4,opportunity_fast_charge,2,46.32,16771.0,COMPLETED,False,1,EU
VF8VNF_0007,2_39_92_436_2018-06-03 23:13:37.579905,VG_STA_0002_caltech,CA-318,2026-01-03T18:56:00,198.08333333333334,22.929,6.95,overnight_deep_charge,3,51.58,71080.0,COMPLETED,False,0,EU
VF8VNF_0007,2_39_78_365_2018-05-24 04:33:14.805042,VG_STA_0002_caltech,CA-321,2026-01-04T13:59:00,5.733333333333333,0.515,5.39,opportunity_fast_charge,3,27.74,1596.0,COMPLETED,False,1,EU
VF8VNF_0007,2_39_79_377_2018-06-04 15:13:05.104497,VG_STA_0002_caltech,CA-325,2026-01-04T19:18:00,528.9,19.972,2.27,overnight_deep_charge,4,33.11,61913.0,COMPLETED,False,0,EU
VF8VNF_0007,2_39_79_380_2018-05-25 00:51:54.525478,VG_STA_0002_caltech,CA-489,2026-01-05T13:07:00,61.733333333333334,2.18,2.12,opportunity_fast_charge,4,39.21,6758.0,COMPLETED,False,1,EU
VF8VNF_0007,2_39_123_23_2018-06-04 16:12:37.722218,VG_STA_0002_caltech,CA-313,2026-01-05T20:50:00,541.9666666666667,5.766,0.64,overnight_deep_charge,5,62.89,17875.0,COMPLETED,False,0,EU
VF8VNF_0007,2_39_91_437_2018-06-05 02:59:57.518860,VG_STA_0002_caltech,CA-317,2026-01-06T20:07:00,646.0,11.988,1.11,overnight_deep_charge,6,57.89,37163.0,COMPLETED,False,0,EU
VF8VNF_0007,2_39_79_382_2018-06-05 15:24:42.227605,VG_STA_0002_caltech,CA-491,2026-01-07T21:24:00,590.65,14.991,1.52,overnight_deep_charge,7,59.53,46472.0,COMPLETED,False,0,EU
VF8VNF_0007,2_39_124_22_2018-06-05 15:33:34.022956,VG_STA_0002_caltech,CA-312,2026-01-08T20:09:00,556.8166666666667,6.005,0.65,overnight_deep_charge,8,54.34,18616.0,COMPLETED,False,0,EU
VF8VNF_0007,2_39_79_376_2018-05-25 01:46:18.086000,VG_STA_0002_caltech,CA-324,2026-01-09T12:55:00,66.2,6.948,6.3,opportunity_fast_charge,8,41.23,21539.0,COMPLETED,False,1,EU
VF8VNF_0007,2_39_91_441_2018-06-05 15:58:21.514836,VG_STA_0002_caltech,CA-499,2026-01-09T20:30:00,372.1333333333333,9.997,1.61,overnight_deep_charge,9,37.48,30991.0,COMPLETED,False,0,EU
VF8VNF_0007,2_39_78_363_2018-06-05 16:33:46.863426,VG_STA_0002_caltech,CA-320,2026-01-10T21:33:00,574.9,13.183,1.38,overnight_deep_charge,10,37.54,40867.0,COMPLETED,False,0,EU
VF8VNF_0007,2_39_127_19_2018-05-25 03:13:57.956808,VG_STA_0002_caltech,CA-309,2026-01-11T11:41:00,80.2,8.872,6.64,opportunity_fast_charge,10,61.55,27503.0,COMPLETED,False,1,EU
VF8VNF_0007,2_39_78_366_2018-06-05 18:50:18.457252,VG_STA_0002_caltech,CA-323,2026-01-11T18:06:00,402.0,1.753,0.26,overnight_deep_charge,11,27.27,5434.0,COMPLETED,False,0,EU
VF8VNF_0007,2_39_79_383_2018-06-05 20:17:00.479802,VG_STA_0002_caltech,CA-492,2026-01-12T21:25:00,204.53333333333333,1.758,0.52,overnight_deep_charge,12,34.58,5450.0,COMPLETED,False,0,EU
VF8VNF_0007,2_39_128_18_2018-05-26 03:13:19.997567,VG_STA_0002_caltech,CA-308,2026-01-13T13:59:00,84.91666666666667,8.95,6.32,opportunity_fast_charge,12,45.48,27745.0,COMPLETED,False,1,EU
VF8VNF_0007,2_39_131_30_2018-06-06 01:57:03.838207,VG_STA_0002_caltech,CA-305,2026-01-13T20:01:00,800.0333333333333,11.961,0.9,overnight_deep_charge,13,40.0,37079.0,COMPLETED,False,0,EU
VF8VNF_0007,2_39_79_376_2018-05-26 11:32:39.978322,VG_STA_0002_caltech,CA-324,2026-01-14T10:50:00,87.88333333333334,4.839,3.3,opportunity_fast_charge,13,43.14,15001.0,COMPLETED,False,1,EU
VF8VNF_0007,2_39_79_377_2018-06-06 15:08:22.306374,VG_STA_0002_caltech,CA-325,2026-01-14T19:25:00,494.03333333333336,19.93,2.42,overnight_deep_charge,14,30.05,61783.0,COMPLETED,False,0,EU
VF8VNF_0008,2_39_79_383_2018-06-06 15:50:05.266078,VG_STA_0002_caltech,CA-492,2025-12-31T21:56:00,521.3,10.348,1.19,overnight_deep_charge,0,35.35,32079.0,COMPLETED,False,0,EU
VF8VNF_0008,2_39_78_365_2018-06-06 16:24:04.454680,VG_STA_0002_caltech,CA-321,2026-01-01T19:56:00,549.1166666666667,10.227,1.12,overnight_deep_charge,1,40.49,31704.0,COMPLETED,False,0,EU
VF8VNF_0008,2_39_78_360_2018-06-06 16:48:13.115233,VG_STA_0002_caltech,CA-322,2026-01-02T19:24:00,531.35,1.967,0.22,overnight_deep_charge,2,60.13,6098.0,COMPLETED,False,0,EU
VF8VNF_0008,2_39_129_17_2018-05-28 21:12:34.388315,VG_STA_0002_caltech,CA-307,2026-01-03T10:36:00,84.86666666666666,1.79,1.27,opportunity_fast_charge,2,31.77,5549.0,COMPLETED,False,1,EU
VF8VNF_0008,2_39_131_30_2018-06-07 02:09:40.702703,VG_STA_0002_caltech,CA-305,2026-01-03T21:05:00,140.75,7.927,3.38,overnight_deep_charge,3,39.02,24574.0,COMPLETED,False,0,EU
VF8VNF_0008,2_39_124_22_2018-05-28 22:18:23.714511,VG_STA_0002_caltech,CA-312,2026-01-04T13:36:00,37.3,3.802,6.12,opportunity_fast_charge,3,58.95,11786.0,COMPLETED,False,1,EU
VF8VNF_0008,2_39_131_30_2018-06-07 14:40:58.976759,VG_STA_0002_caltech,CA-305,2026-01-04T19:20:00,241.03333333333333,2.691,0.67,overnight_deep_charge,4,35.21,8342.0,COMPLETED,False,0,EU
VF8VNF_0008,2_39_123_23_2018-05-29 05:49:38.242151,VG_STA_0002_caltech,CA-313,2026-01-05T12:23:00,43.55,4.478,6.17,opportunity_fast_charge,4,45.89,13882.0,COMPLETED,False,1,EU
VF8VNF_0008,2_39_90_440_2018-06-07 15:35:52.536927,VG_STA_0002_caltech,CA-500,2026-01-05T21:43:00,661.3166666666667,17.159,1.56,overnight_deep_charge,5,35.55,53193.0,COMPLETED,False,0,EU
VF8VNF_0008,2_39_90_26_2018-06-07 16:13:30.934281,VG_STA_0002_caltech,CA-316,2026-01-06T20:27:00,450.6166666666667,3.84,0.51,overnight_deep_charge,6,43.9,11904.0,COMPLETED,False,0,EU
VF8VNF_0008,2_39_130_31_2018-06-07 16:28:21.064842,VG_STA_0002_caltech,CA-306,2026-01-07T21:14:00,578.2333333333333,9.094,0.94,overnight_deep_charge,7,36.17,28191.0,COMPLETED,False,0,EU
VF8VNF_0008,2_39_123_23_2018-06-08 03:06:24.906823,VG_STA_0002_caltech,CA-313,2026-01-08T21:15:00,138.71666666666667,13.088,5.66,overnight_deep_charge,8,44.59,40573.0,COMPLETED,False,0,EU
VF8VNF_0008,2_39_125_21_2018-05-29 16:17:55.238024,VG_STA_0002_caltech,CA-311,2026-01-09T12:31:00,77.38333333333334,2.865,2.22,opportunity_fast_charge,8,47.13,8882.0,COMPLETED,False,1,EU
VF8VNF_0008,2_39_139_28_2018-06-08 04:20:13.900623,VG_STA_0002_caltech,CA-303,2026-01-09T18:39:00,136.01666666666668,13.156,5.8,overnight_deep_charge,9,43.13,40784.0,COMPLETED,False,0,EU
VF8VNF_0008,2_39_127_19_2018-05-29 22:08:17.929169,VG_STA_0002_caltech,CA-309,2026-01-10T12:07:00,84.0,4.17,2.98,opportunity_fast_charge,9,23.42,12927.0,COMPLETED,False,1,EU
VF8VNF_0008,2_39_124_22_2018-06-08 16:12:31.647618,VG_STA_0002_caltech,CA-312,2026-01-10T20:41:00,424.6,7.31,1.03,overnight_deep_charge,10,48.4,22661.0,COMPLETED,False,0,EU
VF8VNF_0008,2_39_138_29_2018-06-01 00:44:12.642071,VG_STA_0002_caltech,CA-304,2026-01-11T10:10:00,41.56666666666667,3.706,5.35,opportunity_fast_charge,10,62.06,11489.0,COMPLETED,False,1,EU
VF8VNF_0008,2_39_92_442_2018-06-08 20:52:47.222219,VG_STA_0002_caltech,CA-498,2026-01-11T21:47:00,298.31666666666666,1.635,0.33,overnight_deep_charge,11,56.36,5068.0,COMPLETED,False,0,EU
VF8VNF_0008,2_39_79_380_2018-06-09 01:29:28.576089,VG_STA_0002_caltech,CA-489,2026-01-12T19:10:00,152.63333333333333,10.149,3.99,overnight_deep_charge,12,39.75,31462.0,COMPLETED,False,0,EU
VF8VNF_0008,2_39_79_379_2018-06-09 03:20:27.247432,VG_STA_0002_caltech,CA-327,2026-01-13T19:46:00,3669.3,6.699,0.11,overnight_deep_charge,13,50.99,20767.0,COMPLETED,False,0,EU
VF8VNF_0008,2_39_79_380_2018-06-01 08:27:34.921040,VG_STA_0002_caltech,CA-489,2026-01-14T10:38:00,65.68333333333334,3.713,3.39,opportunity_fast_charge,13,49.95,11510.0,COMPLETED,False,1,EU
VF8VNF_0008,2_39_125_21_2018-06-09 15:44:28.349282,VG_STA_0002_caltech,CA-311,2026-01-14T18:01:00,212.81666666666666,14.105,3.98,overnight_deep_charge,14,55.48,43726.0,COMPLETED,False,0,EU
VF8VNF_0009,2_39_90_26_2018-06-10 02:17:10.482040,VG_STA_0002_caltech,CA-316,2025-12-31T18:38:00,1376.6333333333334,37.32,1.63,overnight_deep_charge,0,42.48,115692.0,COMPLETED,False,0,EU
VF8VNF_0009,2_39_79_376_2018-06-10 23:42:00.344879,VG_STA_0002_caltech,CA-324,2026-01-01T21:27:00,125.91666666666667,6.449,3.07,overnight_deep_charge,1,35.51,19992.0,COMPLETED,False,0,EU
VF8VNF_0009,2_39_127_19_2018-06-11 00:41:18.812530,VG_STA_0002_caltech,CA-309,2026-01-02T21:50:00,180.68333333333334,10.882,3.61,overnight_deep_charge,2,40.61,33734.0,COMPLETED,False,0,EU
VF8VNF_0009,2_39_78_361_2018-06-11 15:03:36.277431,VG_STA_0002_caltech,CA-493,2026-01-03T20:18:00,192.61666666666667,6.187,1.93,overnight_deep_charge,3,57.47,19180.0,COMPLETED,False,0,EU
VF8VNF_0009,2_39_79_380_2018-06-11 19:29:44.116367,VG_STA_0002_caltech,CA-489,2026-01-04T18:56:00,160.78333333333333,6.161,2.3,overnight_deep_charge,4,40.18,19099.0,COMPLETED,False,0,EU
VF8VNF_0009,2_39_131_30_2018-06-12 13:52:12.434203,VG_STA_0002_caltech,CA-305,2026-01-05T18:40:00,570.1666666666666,13.98,1.47,overnight_deep_charge,5,56.09,43338.0,COMPLETED,False,0,EU
VF8VNF_0009,2_39_79_377_2018-06-12 14:50:01.569443,VG_STA_0002_caltech,CA-325,2026-01-06T20:19:00,234.66666666666666,7.059,1.8,overnight_deep_charge,6,34.45,21883.0,COMPLETED,False,0,EU
VF8VNF_0009,2_39_125_21_2018-06-01 14:18:51.296066,VG_STA_0002_caltech,CA-311,2026-01-07T12:30:00,16.1,0.723,2.69,opportunity_fast_charge,6,36.26,2241.0,COMPLETED,False,1,EU
VF8VNF_0009,2_39_88_438_2018-06-12 15:47:06.754480,VG_STA_0002_caltech,CA-502,2026-01-07T20:36:00,568.05,8.303,0.88,overnight_deep_charge,7,38.81,25739.0,COMPLETED,False,0,EU
VF8VNF_0009,2_39_95_444_2018-06-01 16:24:54.976237,VG_STA_0002_caltech,CA-497,2026-01-08T12:46:00,34.81666666666667,1.581,2.72,opportunity_fast_charge,7,29.36,4901.0,COMPLETED,False,1,EU
VF8VNF_0009,2_39_127_19_2018-06-12 19:31:24.239363,VG_STA_0002_caltech,CA-309,2026-01-08T19:19:00,550.4666666666667,8.461,0.92,overnight_deep_charge,8,56.53,26229.0,COMPLETED,False,0,EU
VF8VNF_0009,2_39_129_17_2018-06-01 22:05:43.498480,VG_STA_0002_caltech,CA-307,2026-01-09T12:42:00,34.1,1.42,2.5,opportunity_fast_charge,8,60.3,4402.0,COMPLETED,False,1,EU
VF8VNF_0009,2_39_95_27_2018-06-13 02:12:33.994212,VG_STA_0002_caltech,CA-319,2026-01-09T20:30:00,185.55,18.649,6.03,overnight_deep_charge,9,32.98,57812.0,COMPLETED,False,0,EU
VF8VNF_0009,2_39_79_380_2018-06-13 13:51:52.231615,VG_STA_0002_caltech,CA-489,2026-01-10T21:51:00,555.25,5.622,0.61,overnight_deep_charge,10,52.44,17428.0,COMPLETED,False,0,EU
VF8VNF_0009,2_39_139_28_2018-06-03 21:29:02.732646,VG_STA_0002_caltech,CA-303,2026-01-11T11:29:00,71.71666666666667,7.695,6.44,opportunity_fast_charge,10,43.2,23854.0,COMPLETED,False,1,EU
VF8VNF_0009,2_39_78_361_2018-06-13 15:24:31.870402,VG_STA_0002_caltech,CA-493,2026-01-11T18:11:00,613.0833333333334,12.314,1.21,overnight_deep_charge,11,35.52,38173.0,COMPLETED,False,0,EU
VF8VNF_0009,2_39_139_567_2018-06-04 11:23:25.517321,VG_STA_0002_caltech,CA-513,2026-01-12T10:52:00,71.25,3.923,3.3,opportunity_fast_charge,11,43.2,12161.0,COMPLETED,False,1,EU
VF8VNF_0009,2_39_92_436_2018-06-13 15:45:33.863299,VG_STA_0002_caltech,CA-318,2026-01-12T21:26:00,237.95,9.414,2.37,overnight_deep_charge,12,34.62,29183.0,COMPLETED,False,0,EU
VF8VNF_0009,2_39_130_31_2018-06-13 16:10:41.466436,VG_STA_0002_caltech,CA-306,2026-01-13T19:25:00,458.51666666666665,9.474,1.24,overnight_deep_charge,13,34.35,29369.0,COMPLETED,False,0,EU
VF8VNF_0009,2_39_78_361_2018-06-04 22:46:09.405681,VG_STA_0002_caltech,CA-493,2026-01-14T12:33:00,21.05,0.828,2.36,opportunity_fast_charge,13,30.49,2567.0,COMPLETED,False,1,EU
VF8VNF_0009,2_39_89_439_2018-06-13 17:13:35.851311,VG_STA_0002_caltech,CA-501,2026-01-14T18:16:00,482.93333333333334,7.408,0.92,overnight_deep_charge,14,35.5,22965.0,COMPLETED,False,0,EU
VF8VNF_0010,2_39_131_565_2018-06-13 17:42:45.682451,VG_STA_0002_caltech,CA-511,2025-12-31T18:45:00,395.51666666666665,10.343,1.57,overnight_deep_charge,0,41.17,32063.0,COMPLETED,False,0,EU
VF8VNF_0010,2_39_79_379_2018-06-14 00:34:36.976359,VG_STA_0002_caltech,CA-327,2026-01-01T21:22:00,754.5666666666667,15.605,1.24,overnight_deep_charge,1,48.55,48376.0,COMPLETED,False,0,EU
VF8VNF_0010,2_39_78_361_2018-06-14 02:10:11.362573,VG_STA_0002_caltech,CA-493,2026-01-02T18:36:00,223.23333333333332,2.964,0.8,overnight_deep_charge,2,65.0,9188.0,COMPLETED,False,0,EU
VF8VNF_0010,2_39_138_29_2018-06-14 14:38:33.538343,VG_STA_0002_caltech,CA-304,2026-01-03T20:33:00,620.7833333333333,4.803,0.46,overnight_deep_charge,3,49.67,14889.0,COMPLETED,False,0,EU
VF8VNF_0010,2_39_125_21_2018-06-05 23:00:09.768238,VG_STA_0002_caltech,CA-311,2026-01-04T11:33:00,83.41666666666667,2.462,1.77,opportunity_fast_charge,3,44.73,7632.0,COMPLETED,False,1,EU
VF8VNF_0010,2_39_91_437_2018-06-14 15:25:41.692740,VG_STA_0002_caltech,CA-317,2026-01-04T21:07:00,407.8666666666667,21.188,3.12,overnight_deep_charge,4,28.1,65683.0,COMPLETED,False,0,EU
VF8VNF_0010,2_39_95_444_2018-06-07 15:23:28.274045,VG_STA_0002_caltech,CA-497,2026-01-05T10:17:00,17.55,1.02,3.49,opportunity_fast_charge,4,51.87,3162.0,COMPLETED,False,1,EU
VF8VNF_0010,2_39_88_438_2018-06-14 16:06:37.264981,VG_STA_0002_caltech,CA-502,2026-01-05T18:39:00,538.3666666666667,5.487,0.61,overnight_deep_charge,5,39.86,17010.0,COMPLETED,False,0,EU
VF8VNF_0010,2_39_79_377_2018-06-15 03:32:33.567158,VG_STA_0002_caltech,CA-325,2026-01-06T21:45:00,788.5166666666667,6.556,0.5,overnight_deep_charge,6,31.56,20324.0,COMPLETED,False,0,EU
VF8VNF_0010,2_39_83_387_2018-06-07 23:26:06.121327,VG_STA_0002_caltech,CA-149,2026-01-07T10:59:00,50.766666666666666,1.553,1.84,opportunity_fast_charge,6,54.36,4814.0,COMPLETED,False,1,EU
VF8VNF_0010,2_39_78_367_2018-06-15 14:14:21.443909,VG_STA_0002_caltech,CA-494,2026-01-07T21:18:00,555.9666666666667,2.359,0.25,overnight_deep_charge,7,43.16,7313.0,COMPLETED,False,0,EU
VF8VNF_0010,2_39_79_377_2018-06-15 17:49:34.456391,VG_STA_0002_caltech,CA-325,2026-01-08T18:05:00,426.9166666666667,13.629,1.92,overnight_deep_charge,8,30.61,42250.0,COMPLETED,False,0,EU
VF8VNF_0010,2_39_78_366_2018-06-16 06:03:59.588004,VG_STA_0002_caltech,CA-323,2026-01-09T18:07:00,679.9166666666666,16.756,1.48,overnight_deep_charge,9,50.22,51944.0,COMPLETED,False,0,EU
VF8VNF_0010,2_39_127_19_2018-06-16 15:43:29.900678,VG_STA_0002_caltech,CA-309,2026-01-10T19:38:00,278.48333333333335,11.941,2.57,overnight_deep_charge,10,45.81,37017.0,COMPLETED,False,0,EU
VF8VNF_0010,2_39_79_381_2018-06-08 06:17:39.702552,VG_STA_0002_caltech,CA-490,2026-01-11T13:15:00,22.2,2.305,6.23,opportunity_fast_charge,10,39.07,7146.0,COMPLETED,False,1,EU
VF8VNF_0010,2_39_123_23_2018-06-16 19:26:39.080329,VG_STA_0002_caltech,CA-313,2026-01-11T21:41:00,287.93333333333334,13.962,2.91,overnight_deep_charge,11,37.71,43282.0,COMPLETED,False,0,EU
VF8VNF_0010,2_39_128_18_2018-06-08 15:29:16.401998,VG_STA_0002_caltech,CA-308,2026-01-12T13:14:00,35.28333333333333,1.87,3.18,opportunity_fast_charge,11,23.18,5797.0,COMPLETED,False,1,EU
VF8VNF_0010,2_39_131_30_2018-06-16 22:10:12.842656,VG_STA_0002_caltech,CA-305,2026-01-12T18:35:00,195.71666666666667,13.874,4.25,overnight_deep_charge,12,35.38,43009.0,COMPLETED,False,0,EU
VF8VNF_0010,2_39_138_566_2018-06-16 23:00:46.676631,VG_STA_0002_caltech,CA-512,2026-01-13T20:29:00,1066.6166666666666,13.901,0.78,overnight_deep_charge,13,44.7,43093.0,COMPLETED,False,0,EU
VF8VNF_0010,2_39_124_22_2018-06-17 16:58:11.856083,VG_STA_0002_caltech,CA-312,2026-01-14T19:51:00,129.13333333333333,6.861,3.19,overnight_deep_charge,14,54.02,21269.0,COMPLETED,False,0,EU
VF8VNF_0010,2_39_88_24_2018-06-08 19:13:43.175488,VG_STA_0002_caltech,CA-314,2026-01-15T12:30:00,24.833333333333332,0.901,2.18,opportunity_fast_charge,14,37.5,2793.0,COMPLETED,False,1,EU
VF8VNF_0011,2_39_79_381_2018-06-17 21:59:48.216422,VG_STA_0002_caltech,CA-490,2025-12-31T21:33:00,181.41666666666666,12.954,4.28,overnight_deep_charge,0,52.99,40157.0,COMPLETED,False,0,EU
VF8VNF_0011,2_39_128_18_2018-06-09 15:40:38.724387,VG_STA_0002_caltech,CA-308,2026-01-01T12:29:00,32.31666666666667,3.395,6.3,opportunity_fast_charge,0,59.41,10524.0,COMPLETED,False,1,EU
VF8VNF_0011,2_39_126_20_2018-06-18 02:48:19.539048,VG_STA_0002_caltech,CA-310,2026-01-01T18:51:00,151.38333333333333,13.958,5.53,overnight_deep_charge,1,32.87,43270.0,COMPLETED,False,0,EU
VF8VNF_0011,2_39_138_29_2018-06-18 02:59:41.849634,VG_STA_0002_caltech,CA-304,2026-01-02T20:57:00,126.3,6.045,2.87,overnight_deep_charge,2,60.1,18740.0,COMPLETED,False,0,EU
VF8VNF_0011,2_39_79_379_2018-06-20 02:53:31.043612,VG_STA_0002_caltech,CA-327,2026-01-03T21:58:00,728.5166666666667,10.87,0.9,overnight_deep_charge,3,35.26,33697.0,COMPLETED,False,0,EU
VF8VNF_0011,2_39_79_383_2018-06-20 11:49:51.999805,VG_STA_0002_caltech,CA-492,2026-01-04T21:37:00,520.1666666666666,11.756,1.36,overnight_deep_charge,4,60.03,36444.0,COMPLETED,False,0,EU
VF8VNF_0011,2_39_78_366_2018-06-20 15:19:26.534719,VG_STA_0002_caltech,CA-323,2026-01-05T21:12:00,550.9833333333333,10.411,1.13,overnight_deep_charge,5,35.97,32274.0,COMPLETED,False,0,EU
VF8VNF_0011,2_39_89_25_2018-06-20 15:47:24.170128,VG_STA_0002_caltech,CA-315,2026-01-06T21:19:00,546.9,18.528,2.03,overnight_deep_charge,6,56.15,57437.0,COMPLETED,False,0,EU
VF8VNF_0011,2_39_92_442_2018-06-20 16:02:39.325682,VG_STA_0002_caltech,CA-498,2026-01-07T21:34:00,1917.9333333333334,5.766,0.18,overnight_deep_charge,7,34.39,17875.0,COMPLETED,False,0,EU
VF8VNF_0011,2_39_126_560_2018-06-20 16:50:53.652686,VG_STA_0002_caltech,CA-506,2026-01-08T19:13:00,503.15,7.613,0.91,overnight_deep_charge,8,44.12,23600.0,COMPLETED,False,0,EU
VF8VNF_0011,2_39_123_23_2018-06-09 23:49:39.188504,VG_STA_0002_caltech,CA-313,2026-01-09T14:16:00,76.78333333333333,8.054,6.29,opportunity_fast_charge,8,35.46,24967.0,COMPLETED,False,1,EU
VF8VNF_0011,2_39_128_562_2018-06-20 17:09:23.286691,VG_STA_0002_caltech,CA-508,2026-01-09T18:40:00,578.7666666666667,6.631,0.69,overnight_deep_charge,9,45.14,20556.0,COMPLETED,False,0,EU
VF8VNF_0011,2_39_139_28_2018-06-10 18:43:40.913203,VG_STA_0002_caltech,CA-303,2026-01-10T13:32:00,31.983333333333334,3.221,6.04,opportunity_fast_charge,9,56.28,9985.0,COMPLETED,False,1,EU
VF8VNF_0011,2_39_78_365_2018-06-21 02:55:03.375901,VG_STA_0002_caltech,CA-321,2026-01-10T21:16:00,184.03333333333333,16.134,5.26,overnight_deep_charge,10,31.64,50015.0,COMPLETED,False,0,EU
VF8VNF_0011,2_39_128_18_2018-06-12 02:48:44.802403,VG_STA_0002_caltech,CA-308,2026-01-11T13:50:00,28.183333333333334,2.68,5.71,opportunity_fast_charge,10,49.88,8308.0,COMPLETED,False,1,EU
VF8VNF_0011,2_39_130_31_2018-06-21 15:31:23.188650,VG_STA_0002_caltech,CA-306,2026-01-11T18:56:00,566.25,4.772,0.51,overnight_deep_charge,11,28.26,14793.0,COMPLETED,False,0,EU
VF8VNF_0011,2_39_125_21_2018-06-21 15:50:46.555396,VG_STA_0002_caltech,CA-311,2026-01-12T20:12:00,428.28333333333336,5.119,0.72,overnight_deep_charge,12,58.73,15869.0,COMPLETED,False,0,EU
